nome,cnes,cnpj,empresarial,logradouro,numero,complemento,bairro,municipio,uf,cep,telefone
UNIDADE MOVEL TERRESTRE,2001055,---,PREFEITURA MUNICIPAL DE CAPIXABA,AVENIDA GOVERNADOR EDMUNDO PINTO,125,,CENTRO,120017 - CAPIXABA,AC,69931-000,--
UNIDADE DE VIGILANCIA EM SAUDE,2002892,---,PREFEITURA MUNICIPAL DE CAPIXABA,RUA FRANCISCO CORDEIRO DE ANDRADE,3236,,CONQUISTA,120017 - CAPIXABA,AC,69931-000,--
UNIDADE DE SAUDE DA FAMILIA RAIMUNDO RODRIGUES LUSTOSA,6192084,---,PREFEITURA MUNICIPAL DE CAPIXABA,RAMAL DO SILVEIRA,S/N,,ALCOBRAS,120017 - CAPIXABA,AC,69931-000,--
UNIDADE DE SAUDE DA FAMILIA DR LUIZ FERNANDO MAGALHAES,2001039,---,PREFEITURA MUNICIPAL DE CAPIXABA,AV GOV EDMUNDO PINTO,1231,,CENTRO,120017 - CAPIXABA,AC,69931-000,--
UNIDADE DE SAUDE DA FAMILIA DA ALCOBRAS,5086949,---,PREFEITURA MUNICIPAL DE CAPIXABA,RAMAL DO BARRIGA,S/N,,EST CAPIXABA,120017 - CAPIXABA,AC,69931-000,--
SECRETARIA MUNICIPAL DE SAUDE DE CAPIXABA,6437613,---,PREFEITURA MUNICIPAL DE CAPIXABA,RUA CECILIA BOA VENTURA,089,,CONQUISTA,120017 - CAPIXABA,AC,69931-000,(68)3234-1042
CENTRO DE SAUDE IDELFONSO CORDEIRO DE ANDRADE,2002906,---,PREFEITURA MUNICIPAL DE CAPIXABA,RUA FRANCISCO CORDEIRO DE ANDRADE,S/N,,CONQUISTA,120017 - CAPIXABA,AC,69931-000,(68)8405-5416
CENTRO DE ATENCAO PSICOSSOCIAL ROBSON TADEU VIEIRA DA MOTA,7557035,---,PREFEITURA MUNICIPAL DE CAPIXABA,SALIM FARHAT,1153,,CENTRO,120017 - CAPIXABA,AC,69931-000,(68)3234-1042
AMBULANCIA USB CAPIXABA 20,9079815,---,SECRETARIA DE ESTADO DE SAUDE,RUA FRANCISCO CORDEIRO DE ANDRADE,1630,,CONQUISTA,120017 - CAPIXABA,AC,69931-000,--
